deltabg,bg,insulin,carbs
-2.4218223104327303,74.0,0.024218223104327304,0.0
-2.3308605632367123,75.0,0.023308605632367124,0.0
-2.2356497289062274,79.0,0.022356497289062274,0.0
-2.187197118887071,81.0,0.02187197118887071,0.0
-2.175668755921454,80.0,0.02175668755921454,0.0
-2.1482656488427523,77.0,0.021482656488427523,0.0
-2.1075771283378053,73.0,0.021075771283378054,0.0
-2.0644091558867643,70.0,0.020644091558867643,0.0
-2.0197250539893816,70.0,0.020197250539893817,0.0
-1.965597020924589,71.0,0.01965597020924589,0.0
-1.9039863283607583,71.0,0.019039863283607582,0.0
-1.8535271548660346,71.0,0.018535271548660345,0.0
-1.8125380894060614,71.0,0.018125380894060614,0.0
-1.7631688735846176,73.0,0.017631688735846175,0.0
-1.707172540736175,76.0,0.01707172540736175,0.0
-1.6630020665625393,81.0,0.016630020665625394,0.0
-1.761368410631038,87.0,0.01761368410631038,0.0
-1.954197558968003,93.0,0.01954197558968003,0.0
-2.0997459759865778,98.0,0.020997459759865778,0.0
-2.2042824985910663,103.0,0.022042824985910665,0.0
-2.274361761212912,102.0,0.022743617612129122,0.0
-2.3765854390760492,102.0,0.023765854390760493,0.0
-2.5220686509569252,105.0,0.02522068650956925,0.0
-2.6427920246948924,108.0,0.026427920246948924,0.0
-2.7437253533590606,111.0,0.027437253533590607,0.0
-2.825693655725609,111.0,0.028256936557256092,0.0
-2.8716570863804285,114.0,0.028716570863804285,0.0
-2.886806580261487,119.0,0.02886806580261487,0.0
-2.8767176959927117,115.0,0.028767176959927115,0.0
-2.865788928078165,110.0,0.028657889280781654,0.0
-2.8522331496878683,107.0,0.028522331496878685,0.0
-2.8267435606277966,107.0,0.028267435606277966,0.0
-2.790120309286493,108.0,0.027901203092864927,0.0
-2.739260605740838,105.0,0.02739260605740838,0.0
-2.6837828231093055,102.0,0.026837828231093055,0.0
-2.6333364965555837,100.0,0.026333364965555838,0.0
-2.5780601351848795,103.0,0.025780601351848797,0.0
-2.5115701520648166,103.0,0.025115701520648164,0.0
-2.487152499309393,111.0,0.02487152499309393,0.0
-2.493807838603726,115.0,0.02493807838603726,0.0
-2.499891584710882,113.0,0.024998915847108817,0.0
-2.5252684556573457,107.0,0.02525268455657346,0.0
-2.545741365873716,105.0,0.025457413658737157,0.0
-2.5510702058164427,110.0,0.025510702058164428,0.0
-2.54288458659259,106.0,0.0254288458659259,0.0
-2.586599982415245,113.0,0.02586599982415245,0.0
-2.6690032383746485,121.0,0.026690032383746485,0.0
-2.7166419996679516,130.0,0.027166419996679517,0.0
-2.775805586772347,149.0,0.027758055867723466,0.0
-2.9044740856778684,149.0,0.029044740856778682,0.0
-3.150752952542109,146.0,0.03150752952542109,0.0
-3.4706506945827496,144.0,0.0347065069458275,0.0
-3.7583433067754544,142.0,0.037583433067754544,0.0
-3.97807766905978,137.0,0.0397807766905978,0.0
-4.130616330477505,136.0,0.041306163304775045,0.0
-4.22564410226097,130.0,0.042256441022609705,0.0
-4.288509609847954,121.0,0.042885096098479535,0.0
-4.323984940039482,117.0,0.043239849400394825,0.0
-4.319348788372837,113.0,0.04319348788372837,0.0
-4.2806269498801885,107.0,0.04280626949880189,0.0
-4.232028342071857,104.0,0.04232028342071857,0.0
-4.173664033454926,98.0,0.04173664033454926,0.0
-4.091664092632602,95.0,0.04091664092632602,0.0
-3.9902570940643853,92.0,0.03990257094064385,0.0
-3.890561069806306,90.0,0.03890561069806306,0.0
-3.7917804542537583,90.0,0.037917804542537584,0.0
-3.678989708638557,88.0,0.03678989708638557,0.0
-3.554896557642236,85.0,0.03554896557642236,0.0
-3.4222765843957235,83.0,0.03422276584395723,0.0
-3.3004568241482533,86.0,0.03300456824148253,0.0
-3.1969486360598696,90.0,0.031969486360598695,0.0
-3.09243921988317,96.0,0.0309243921988317,0.0
-3.091671902029011,105.0,0.03091671902029011,0.0
-3.1706202754855277,112.0,0.03170620275485528,0.0
-3.25363644478316,113.0,0.032536364447831596,0.0
-3.377160389223511,117.0,0.03377160389223511,0.0
-3.492358677849858,120.0,0.03492358677849858,0.0
-3.5605976856556003,121.0,0.035605976856556004,0.0
-3.589308454148882,117.0,0.03589308454148882,0.0
-3.584458632113732,116.0,0.03584458632113732,0.0
-3.551515430590862,113.0,0.03551515430590862,0.0
-3.4949953686557698,111.0,0.0349499536865577,0.0
-2.540157590921605,107.0,0.03419854636426194,0.08796970455045891
-2.0218734643793814,103.0,0.03329265981653103,0.1307392517273722
-2.764620383428531,102.0,0.04742998754471526,0.19783783710429953
-4.097577106878064,100.0,0.07319292980198136,0.3221715873320072
-5.02507088895333,97.0,0.0941864971898004,0.439357883002671
-7.208678958342526,107.0,0.11107155373589772,0.38984764152472473
-9.531204007457054,120.0,0.12452282165521385,0.2921078158064331
-12.125055803144932,136.0,0.13672059234665204,0.15470034315202724
-15.932500513986227,163.0,0.14792383786510171,-0.11401167274760549
-20.0456640532581,194.0,0.15653281807533875,-0.43923822457242245
-22.72636709815275,214.0,0.16253239671025888,-0.6473127427126862
-25.386778319383552,235.0,0.16629076878734966,-0.8757701440648588
-27.583298199776006,253.0,0.1681318226864488,-1.0770115931131126
-28.871061870113387,264.0,0.16835861119316328,-1.2035200750797062
-28.454708085598597,261.0,0.1672240579700869,-1.1732302288589906
-28.5485825615648,263.0,0.1649556649883574,-1.2053016062729063
-25.342826818582953,237.0,0.1617528997779564,-0.9167536840787314
-21.51162939294903,206.0,0.15778684211778068,-0.5732945181170961
-15.44333933107398,156.0,0.1532187261588811,-0.012146671518586949
-12.936413352423793,137.0,0.1481735264696352,0.18809392945397252
-11.334248560702733,126.0,0.1427697326930209,0.2942724708599358
-10.295257805738427,120.0,0.13710391717669757,0.34151339119313284
-9.59289352658839,117.0,0.13125984564320028,0.3533091037731636
-9.926629642965192,123.0,0.1253127668908254,0.2604647046117348
-10.726451524006396,133.0,0.11941206377434906,0.12147548534285085
-10.720215763759207,136.0,0.11358815485642193,0.0638599721882987
-10.136079268772482,134.0,0.10778377429036379,0.06422981602638961
-8.630344268436296,124.0,0.10206074043478981,0.1575729775042684
-7.2567496745990905,115.0,0.09660648616705457,0.24038989421063656
-6.014912161737595,107.0,0.09141469955593677,0.31265577938560835
-4.895037458400224,100.0,0.08632410574752847,0.37373731163526225
-3.7823139623268727,93.0,0.08135126545580303,0.4352812583253429
-1.2986400476001565,88.0,0.07669132677141294,0.6370492629541137
1.987215755686119,84.0,0.0723063248560179,0.9217848241287909
2.9800754529367692,82.0,0.068052603349099,0.978533578784667
1.4874800917718298,85.0,0.07053526682867875,0.8541006774639706
-2.989473621618405,94.0,0.07896471290834466,0.4906997669216061
-7.4675696060692545,103.0,0.08604729613248678,0.11371600071794224
-10.452533377389035,109.0,0.09128022322270407,-0.13245110551186273
-13.490871504218537,109.0,0.09515033470402787,-0.3975838033815751
-11.681647502719947,104.0,0.09782740916197538,-0.18989065865224086
-9.51748053446851,99.0,0.09928285954164077,0.04108054196955693
-8.586520884124418,92.0,0.09970121924772567,0.1383601040648148
-7.729760690476683,86.0,0.0992471644233976,0.21949557518630775
-6.689056367031723,79.0,0.09814865673590192,0.31258093065584697
-6.571266163618354,79.0,0.09652058574354734,0.3080792410736381
-6.965369107336908,83.0,0.09437585813135871,0.2472216705798962
-7.0547009633676385,85.0,0.09181461684007505,0.21267607206398667
-6.708046188270912,84.0,0.08892121224677274,0.21840750364063613
-6.892650543719071,87.0,0.08577882351334518,0.1685231807615446
-7.861047956601992,95.0,0.08397993700474576,0.053694574387258304
-8.768241625323057,102.0,0.08323308898499787,-0.04449327268232703
-8.948345280320106,104.0,0.08192647607993307,-0.07556976723268002
-8.821126866605754,104.0,0.0801680903818047,-0.08043178284252855
-8.529890619789695,103.0,0.07804066883053942,-0.07258237367357528
-8.629434495167965,105.0,0.07562057588598838,-0.10673769065691283
-8.43796207565983,105.0,0.07297408506583786,-0.1140553569076044
-7.822097958111476,102.0,0.07015569362826035,-0.08065285952854406
-7.4724496066417165,101.0,0.06722091246275509,-0.07503583603662073
-7.666630438625796,104.0,0.06421088773928157,-0.12455416646976386
-7.444523045821336,104.0,0.061140966872064495,-0.1330426358614886
-50.73567788240387,103.0,0.05809088785492668,-4.49265890969112
-2.0406431236418596,96.0,0.05504747368188624,0.3464104244546765
11.876806046813702,94.0,0.052043752427011605,1.7081181289514862
-15.951744064405037,98.0,0.05509441982368701,-1.0442302082036337
-43.79037944249345,102.0,0.06284243869218722,-3.750613557327473
-57.71439752095303,104.0,0.06890571901274326,-5.08238256196787
-71.63527439829487,106.0,0.0735059417975512,-6.428468021853974
-155.10826989906934,118.0,0.07676378187657251,-14.743189171141209
-148.1572956451634,117.0,0.07887174444095027,-14.02701212010684
-78.60471713100229,107.0,0.07999992672762972,-7.060472445823931
-22.9613572925568,99.0,0.08029836437482504,-1.4931520855074296
52.13871014202306,88.0,0.08077011540121375,6.021572168214443
113.4674038932084,79.0,0.0819427861825664,12.166168251146503
147.5485294361181,74.0,0.08227112113156215,15.57756415492743
209.38381977299528,66.0,0.08188896272365698,21.757271604536097
0.9530345272485707,61.0,0.0809111330789049,0.904414783513906
0.18546990533018004,63.0,0.07941992429172429,0.8127462334502608
-4.71131785793638,76.0,0.07757017744336868,0.3045699886400488
-8.486777079748853,86.0,0.07540872953643768,-0.09459041261050849
-12.640238656440001,97.0,0.07299238642036879,-0.5341000014403122
-14.921000290375893,103.0,0.0703807720601869,-0.7882923084357204
-14.578455104576706,102.0,0.06762540935739547,-0.7815914168837159
-11.987080839123589,95.0,0.06477063735805023,-0.5510017103318565
2.745334708906256,86.0,0.06185443411211338,0.8930778120117595
2.4490458625338194,87.0,0.058995225446612724,0.8348568407195093
1.2674709267253048,93.0,0.05620086581267398,0.6887557507992703
-1.157490680777907,106.0,0.053401272280389905,0.41826365472610827
-4.82490453309367,126.0,0.050618954319843985,0.023699089889072877
-7.958034903517477,143.0,0.047872687973474534,-0.31707661061700243
-10.378642692486633,156.0,0.045177973859701896,-0.5860845306516442
-13.300073925419847,172.0,0.043253229166804436,-0.8974751008739403
-14.775006769582223,180.0,0.041948377095508936,-1.058016906003133
-4.050792136772918,187.0,0.04050792136772918,0.0
-3.896383633603004,187.0,0.03896383633603004,0.0
-3.817495326043399,184.0,0.03817495326043399,0.0
-3.8595632873063392,170.0,0.03859563287306339,0.0
-3.4318899231668163,158.0,0.03962563619272117,0.053067369610530074
-3.3290579676954843,150.0,0.04063397081011238,0.07343391133157535
-3.612923440007552,147.0,0.044947596348084005,0.08818361948008487
-4.308557731805527,147.0,0.05343840178966041,0.10352824471605145
-5.198891142639588,156.0,0.061759253406894046,0.09770341980498169
-6.076869356774464,171.0,0.06823168512169164,0.0746299155394701
-6.839514664532253,183.0,0.07414518820913699,0.05750041563814465
-7.523569158336029,190.0,0.08051410243473252,0.0527841085137222
-8.377580065434465,205.0,0.08669399287690399,0.029181922225593543
-9.140799672307418,218.0,0.09233157006006379,0.009235733369896082
-9.743757200734779,227.0,0.09714475574580642,-0.002928162615413704
-10.285615525998344,236.0,0.10121217393156244,-0.016439813284210097
-10.739514193516666,245.0,0.1042059700296376,-0.03189171905529051
-11.132890377441562,256.0,0.10589516655596913,-0.0543373721844648
-11.3424314539206,263.0,0.10647224280947686,-0.06952071729729134
-11.475184851711811,270.0,0.10611206043767524,-0.08639788079442867
-11.404666609051159,271.0,0.10496838987548127,-0.09078276215030323
-11.419980054872685,278.0,0.10317475346755761,-0.1102504708116922
-11.385773150206717,284.0,0.10105961497016483,-0.12798116531902326
-11.409839089265397,292.0,0.09908987444071134,-0.15008516451942633
-11.471698779462605,299.0,0.0978643743505194,-0.16852613444106662
-11.686828019682196,309.0,0.09766085173977995,-0.19207428457042003
-12.04174258281161,322.0,0.09831472020110524,-0.22102705627010857
-12.331648844281883,328.0,0.10015565728417762,-0.23160831158641218
-12.882727070437477,330.0,0.10631616214394049,-0.22511108560434284
-13.678216868189896,335.0,0.11461111001549809,-0.22171058666400853
-14.086821938831166,331.0,0.12073022366432172,-0.2013799572398995
-14.538646690306338,334.0,0.12539632012841231,-0.19990146774651063
-14.8853681812631,337.0,0.12877954231954183,-0.20074139493089183
-15.056893585350945,338.0,0.1305902193752597,-0.19978716478249764
-14.771540871555642,324.0,0.13106834788591434,-0.16647060829642074
-14.265917635199521,303.0,0.13083843817029708,-0.11820738181698126
-13.71687507128694,282.0,0.13007855880391248,-0.07090191908956942
-13.30817018514573,270.0,0.1284851982012322,-0.045965036502251116
-12.813359330240697,257.0,0.12612377706536199,-0.020098162370449785
-12.383153542854204,249.0,0.12313623691604139,-0.0069529851250065
-12.004518044635212,245.0,0.11964641295968771,-0.003987674866643975
-11.64599615135277,243.0,0.11583622115701057,-0.006237403565171301
-11.1017725635567,233.0,0.11202286865083741,0.010051430152704072
-10.53439741359787,223.0,0.10792693172881483,0.02582957592836127
-10.228625722291211,225.0,0.10362885795382046,0.01342600730908336
-9.53152808399872,210.0,0.09936422679708393,0.04048945957096728
-8.93836305834571,199.0,0.09523643832019345,0.0585280773673635
-8.280995365526778,185.0,0.09117380907136849,0.08363855416100709
-7.646787414906281,172.0,0.08711092837147705,0.10643054222414242
-7.146061828147974,165.0,0.08297969865898486,0.1151908037750512
-6.670206561070108,159.0,0.078869096541735,0.12167030931033929
-6.256615557829862,155.0,0.07495261105396031,0.12386455475661685
-5.881211630222205,152.0,0.07121929544152514,0.1240717913930309
-5.507463759132414,149.0,0.0675061934008751,0.12431555809550963
-5.137472882223021,146.0,0.06383894865479352,0.12464219832563309
-4.787078243012158,143.0,0.06041089257960832,0.12540110149486736
-4.552422651240743,141.0,0.05811259384962519,0.1258836733721775
-4.309699620948399,136.0,0.05656463233628991,0.13467636126805926
-4.1417576947219015,135.0,0.05479769466157102,0.1338011771435201
-3.93675883628463,133.0,0.052861381468732836,0.1349379310588653
-3.7909371644772953,134.0,0.05079856880341535,0.12889197158642396
-3.6377759290803606,135.0,0.048646170550957976,0.12268411260154365
-3.357593530993568,130.0,0.0466409857413343,0.13065050431398628
-3.105073384669125,125.0,0.04497344213278333,0.1392270828609208
-3.1147202509968106,131.0,0.04339357603610004,0.12246373526131937
-3.0066246350123427,132.0,0.0417912418202306,0.11724995470107172
-2.9893123543142246,133.0,0.04129699506690053,0.11403871523758285
-4.1797031817727,132.0,0.041797031817727,0.0
-4.225526084700183,132.0,0.04225526084700183,0.0
-4.249790473886154,130.0,0.042497904738861544,0.0
-4.234667384602113,127.0,0.04234667384602113,0.0
-4.186701849510667,129.0,0.04186701849510668,0.0
-4.110278297065242,131.0,0.04110278297065242,0.0
-4.013023115814727,135.0,0.04013023115814727,0.0
-3.9196290580293622,139.0,0.03919629058029362,0.0
-3.8790236153614086,130.0,0.038790236153614086,0.0
-3.87460092082171,127.0,0.0387460092082171,0.0
-3.8731627359809333,118.0,0.03873162735980933,0.0
-3.8524368885614764,114.0,0.038524368885614765,0.0
-3.8034036000669182,114.0,0.03803403600066918,0.0
-3.729358739857542,114.0,0.03729358739857542,0.0
-3.6547168176771336,113.0,0.03654716817677134,0.0
-3.579912833689871,112.0,0.03579912833689871,0.0
-3.488706232200351,112.0,0.03488706232200351,0.0
-3.3839941774458953,112.0,0.033839941774458954,0.0
-3.380701051765385,112.0,0.03380701051765385,0.0
-3.4567248860122994,113.0,0.034567248860122995,0.0
-3.492150832373473,113.0,0.03492150832373473,0.0
-3.493296817928727,113.0,0.03493296817928727,0.0
-3.4657196052873194,112.0,0.03465719605287319,0.0
-3.4142960646152245,113.0,0.03414296064615224,0.0
-3.3432963729717087,120.0,0.03343296372971709,0.0
-3.2561121653630525,116.0,0.03256112165363052,0.0
-3.1975364789179617,115.0,0.03197536478917962,0.0
-3.1608782199620773,115.0,0.03160878219962077,0.0
-3.1049746788383636,108.0,0.031049746788383636,0.0
-3.033429222397152,112.0,0.03033429222397152,0.0
-2.957171158981583,133.0,0.02957171158981583,0.0
-2.882365768311248,137.0,0.02882365768311248,0.0
-3.0089049168752497,139.0,0.030089049168752498,0.0
-3.3362516979611394,139.0,0.033362516979611394,0.0
-3.6413775848834566,140.0,0.03641377584883457,0.0
-3.8691501894924873,142.0,0.03869150189492487,0.0
-4.029124049593323,142.0,0.040291240495933224,0.0
-4.151689920671197,143.0,0.04151689920671197,0.0
-4.240084566698496,146.0,0.04240084566698495,0.0
-4.28122277321411,145.0,0.0428122277321411,0.0
-4.281772562344428,142.0,0.04281772562344428,0.0
-4.2480723339175785,134.0,0.04248072333917578,0.0
-4.185906616253734,129.0,0.041859066162537345,0.0
-4.108950542217311,130.0,0.04108950542217311,0.0
-4.019397965117314,134.0,0.040193979651173134,0.0
-3.9125538538695754,135.0,0.039125538538695756,0.0
-3.8208733938419086,129.0,0.03820873393841909,0.0
-3.7409158886328058,125.0,0.03740915888632806,0.0
-3.652121720677668,119.0,0.03652121720677668,0.0
-3.556671116000676,116.0,0.03556671116000676,0.0
-3.448051312370877,114.0,0.03448051312370877,0.0
-3.3293719905772705,112.0,0.033293719905772706,0.0
-3.2201788128899853,113.0,0.03220178812889985,0.0
-3.11878820947453,112.0,0.031187882094745302,0.0
-3.0581275996804687,110.0,0.030581275996804685,0.0
-3.029916062934277,108.0,0.03029916062934277,0.0
-2.981634172949776,107.0,0.02981634172949776,0.0
-2.9169096178557226,106.0,0.029169096178557227,0.0
-2.838628064534649,101.0,0.02838628064534649,0.0
-2.74881034808043,100.0,0.0274881034808043,0.0
-2.6619642588268464,98.0,0.026619642588268464,0.0
-2.5755796975412153,97.0,0.02575579697541215,0.0
-2.482138925743802,97.0,0.024821389257438018,0.0
-2.383512655930089,98.0,0.023835126559300892,0.0
-2.3312309980313057,101.0,0.023312309980313056,0.0
-2.315001476982962,100.0,0.02315001476982962,0.0
-2.282565017084964,96.0,0.02282565017084964,0.0
-2.23715716823325,96.0,0.0223715716823325,0.0
-2.1892058006045483,92.0,0.021892058006045483,0.0
-2.1461416017305583,92.0,0.021461416017305585,0.0
-2.111568343220117,93.0,0.02111568343220117,0.0
-2.0735788203702277,95.0,0.020735788203702275,0.0
-2.0751827845885122,95.0,0.020751827845885123,0.0
-2.1066016262253258,95.0,0.021066016262253257,0.0
-2.1157050854211006,91.0,0.021157050854211004,0.0
-2.1060460097282245,87.0,0.021060460097282244,0.0
-2.089352559077931,88.0,0.02089352559077931,0.0
-2.066068802180073,95.0,0.02066068802180073,0.0
-2.029366496364383,96.0,0.02029366496364383,0.0
-2.1154721628947057,98.0,0.02115472162894706,0.0
-2.2957384036973987,99.0,0.022957384036973987,0.0
-2.4284107645014594,103.0,0.024284107645014593,0.0
-2.519971281100843,105.0,0.02519971281100843,0.0
-2.597031098811002,107.0,0.025970310988110017,0.0
-2.6805350770756915,108.0,0.026805350770756915,0.0
-2.769497283737876,110.0,0.027694972837378762,0.0
-2.841266215662536,113.0,0.02841266215662536,0.0
-2.878591558492993,115.0,0.02878591558492993,0.0
-2.9055852419608943,116.0,0.029055852419608945,0.0
-2.9271207593998394,117.0,0.029271207593998393,0.0
-2.9217189196715903,118.0,0.0292171891967159,0.0
-2.893773663295048,109.0,0.028937736632950482,0.0
-2.847141096869326,112.0,0.02847141096869326,0.0
-2.7938044714169314,110.0,0.027938044714169313,0.0
-2.734758287837938,108.0,0.027347582878379382,0.0
-2.6718665455190855,108.0,0.026718665455190856,0.0
-2.6136686353989287,106.0,0.026136686353989285,0.0
-2.5529376860309076,104.0,0.025529376860309077,0.0
-2.4814315101208297,101.0,0.024814315101208295,0.0
-2.4014430270879292,99.0,0.02401443027087929,0.0
-2.3320338789209534,94.0,0.023320338789209534,0.0
-2.2712510765870966,93.0,0.022712510765870966,0.0
-2.1989010325610305,98.0,0.021989010325610306,0.0
-2.1241915645166234,96.0,0.021241915645166233,0.0
-2.1578070565463796,98.0,0.021578070565463795,0.0
-2.2740263051701213,95.0,0.022740263051701213,0.0
-2.353076814213062,97.0,0.02353076814213062,0.0
-2.400031070254634,95.0,0.02400031070254634,0.0
-2.4205722737252353,96.0,0.024205722737252352,0.0
-2.4183153521817076,96.0,0.024183153521817075,0.0
-2.3969651328904726,97.0,0.023969651328904728,0.0
-2.3597733981400264,98.0,0.023597733981400266,0.0
-2.3095876127636092,95.0,0.023095876127636094,0.0
-2.248754066338698,91.0,0.02248754066338698,0.0
-2.17981651001229,91.0,0.0217981651001229,0.0
-2.113014780800727,90.0,0.02113014780800727,0.0
-2.05615158222483,87.0,0.0205615158222483,0.0
-1.5913565459486159,81.0,0.02000649809592898,0.040929326364428226
-1.487417878352359,79.0,0.0193775237861689,0.04503345002645312
-1.4482388019798678,79.0,0.018867113433182522,0.043847254133838456
-1.610877957104161,86.0,0.018448066299155897,0.023392867281142864
-2.0588847223628037,89.0,0.023196881206878222,0.026080339832501853
-2.8410326585914323,93.0,0.0319362124245432,0.03525885838628877
-3.7179116306014475,105.0,0.0390092650408282,0.018301487348137288
-4.482472133590592,117.0,0.044619074652740495,-0.00205646683165428
-5.285768225015458,127.0,0.05145861679859158,-0.013990654515629947
-6.239315273214444,135.0,0.06098067198744353,-0.014124807447009141
-7.056655862787097,136.0,0.07126612959378095,0.006995709659099791
-7.777889526929197,137.0,0.08029954212210101,0.02520646852809047
-8.310613461049071,137.0,0.08723967028319599,0.04133535672705274
-8.760070003223612,139.0,0.09236992223028265,0.04769222198046527
-9.118101357937572,142.0,0.09594657114257454,0.04765557563198827
-9.401673782270027,146.0,0.0981906470714761,0.041739092487758256
-9.319827807868318,140.0,0.0992996876572455,0.06101409578562325
-9.35841242250136,141.0,0.0994398036970762,0.05855679472062589
-9.391742087150412,144.0,0.09878636043808689,0.04868939566582772
-9.373406036268666,147.0,0.09745983556148488,0.037257751987982285
-9.395971827915044,153.0,0.0955785149271105,0.016187966479600635
-9.300297012191043,156.0,0.09324444954885489,0.002414794269444437
-9.204807910668265,160.0,0.09055025369779252,-0.014978254088901438
-4.976845247565957,164.0,0.08757430120828234,0.3780584873262277
-4.881771941659185,164.0,0.08438592475097204,0.35568205334380193
-3.5298813317375,159.0,0.08846978647868611,0.5317097316131112
-4.409796719249507,161.0,0.09821027594199777,0.5411230874950269
-5.808846295831877,165.0,0.10559210391998872,0.47503640961669935
-8.031444709423164,172.0,0.11093994631072174,0.306254992164901
-10.79139301932164,181.0,0.11454000880432777,0.06626078611111358
-12.327989926055624,186.0,0.11665045369776748,-0.06629445562788755
-14.121525536989976,192.0,0.11749342220362363,-0.2372183316627613
-16.76672378462987,201.0,0.11724522893825863,-0.5042200890804007
-18.207379842708995,206.0,0.11613820347839574,-0.6593559494869423
-17.857447808042437,205.0,0.11428705742282971,-0.6428742065759465
-16.605123459967835,201.0,0.11182580373018416,-0.5422543086949418
-16.222196163473043,200.0,0.10886812924360852,-0.533538323911219
-11.406678006613767,184.0,0.10552169097982798,-0.08545089086309682
-10.241053188496734,166.0,0.10187477026688337,-0.005357616180839658
-9.800711694734263,157.0,0.09800711694734263,0.0
-9.397885046688561,161.0,0.09397885046688562,0.0
-8.984330102434896,169.0,0.08984330102434895,0.0
-8.565794198406195,169.0,0.08565794198406196,0.0
-8.145790463731656,170.0,0.08145790463731656,0.0
-40.09068831458005,160.0,0.07727782834902365,-3.2362905479677684
-3.3179329794919914,150.0,0.07314666713867488,0.3996733734375496
18.414522051170213,144.0,0.07796951703086984,2.6211473754257195
36.17268509309477,139.0,0.08975346454933777,4.514803154802855
35.757703091133735,139.0,0.09890209731365385,4.564791282249912
46.42160182901052,136.0,0.10577403301403769,5.699900513041429
49.85731092448847,135.0,0.11068645539656327,6.09259564641448
42.393719457406405,137.0,0.11391657641441068,5.378537709884747
31.336685300213766,140.0,0.11571164689976421,4.290784999019019
23.993512097925922,142.0,0.11628704439342863,3.5622216537268785
2.053086409115229,148.0,0.11604908533544445,1.3657994942659673
-27.172830315936217,156.0,0.11511487114107956,-1.5661343201828264
-56.363751938216815,164.0,0.11340916000880602,-4.502283593733621
-74.55885409361,169.0,0.11125790853643215,-6.3433063239966785
-92.74867383080758,174.0,0.10899020164201428,-8.184965366660615
-110.92424197972785,179.0,0.10640830630848017,-10.028341134887985
-132.73845745316646,185.0,0.10338793522759303,-12.239966393040714
-139.90290304536404,187.0,0.10002312986466863,-12.990059005889716
-106.81152047780256,178.0,0.09639541179966249,-9.717197929783632
-66.39433265259842,167.0,0.09257518741863037,-5.713681391073539
-18.65799040102943,154.0,0.08870907997908818,-0.978708240312061
27.64645032850334,140.0,0.08482938079552783,3.612938840805612
75.36986131618353,132.0,0.08088710569201095,8.345857188538464
76.31303311816141,132.0,0.08890400476396723,8.520343359455813
72.32368556404052,133.0,0.10619333079962251,8.294301864400277
67.90415483863706,134.0,0.11982612781331767,7.9886767619968815
51.36690389310031,137.0,0.13285613221481804,6.465251711458211
-16.869084851015117,143.0,0.1451313246673969,-0.2355952384275426
-42.30755334652887,154.0,0.15425787027083654,-2.6881766319445215
-48.99738106978485,157.0,0.16068192959558836,-3.2929188110226018
-16.470094266092577,151.0,0.16470094266092578,0.0
-16.68884373583934,158.0,0.16688843735839343,0.0
-16.739594980005375,172.0,0.16739594980005376,0.0
-16.64905644789566,188.0,0.1664905644789566,0.0
-16.436647883362983,203.0,0.16436647883362984,0.0
-16.130790875511163,218.0,0.16130790875511164,0.0
-15.748823468967945,221.0,0.15748823468967946,0.0
-15.305658830209861,221.0,0.15305658830209862,0.0
-14.81202899050739,217.0,0.1481202899050739,0.0
-14.279829342805822,217.0,0.14279829342805822,0.0
-13.719337478808017,220.0,0.13719337478808016,0.0
-13.13939637564011,214.0,0.1313939637564011,0.0
-12.54757874127636,214.0,0.1254757874127636,0.0
-11.95033434285665,220.0,0.1195033434285665,0.0
-11.353121972694566,223.0,0.11353121972694567,0.0
-10.760527552680408,215.0,0.10760527552680409,0.0
-10.176369737585897,186.0,0.10176369737585897,0.0
-9.603794250258478,171.0,0.09603794250258478,0.0
-9.04535806572655,156.0,0.0904535806572655,0.0
-8.503104455810552,141.0,0.08503104455810552,0.0
-7.978629810015388,134.0,0.07978629810015388,0.0
-7.460984447769528,128.0,0.07460984447769528,0.0
-6.9836776426990586,124.0,0.06983677642699058,0.0
-6.525884994283994,120.0,0.06525884994283994,0.0
-6.09663072738458,121.0,0.060966307273845805,0.0
-5.694163202824221,113.0,0.056941632028242206,0.0
-5.30919182135454,103.0,0.0530919182135454,0.0
-4.941915906489768,97.0,0.04941915906489768,0.0
-4.59237021537584,98.0,0.0459237021537584,0.0
-4.277665053825036,106.0,0.04277665053825036,0.0
-3.9936730857160296,117.0,0.0399367308571603,0.0
-3.721457877775013,131.0,0.03721457877775013,0.0
-3.4612916415691446,142.0,0.03461291641569145,0.0
-3.2133109262155735,151.0,0.032133109262155735,0.0
-0.7454664583940951,153.0,0.02977537271759893,0.2232070813365798
-1.58147778861948,159.0,0.028038166644492934,0.12223388758298132
-3.6927216983983513,165.0,0.048909677452083064,0.1198246046809955
-6.454285576401055,169.0,0.08683041426807415,0.22287558504063607
-8.074831232006776,168.0,0.11832104019234017,0.37572727872272416
-7.824635426298743,157.0,0.14424333130738207,0.6599697704439464
-8.056039740296903,151.0,0.1649048485071109,0.8434445110414188
-8.647843746584089,149.0,0.1809166395898057,0.944382021239648
-8.848982478859245,146.0,0.1927621111703794,1.0427228638178694
-8.099932242334352,138.0,0.20156070142558555,1.2056137900224202
-7.657239159572132,133.0,0.20751126181360705,1.309388702178857
-7.223737967898412,129.0,0.21086496465642265,1.3862758497743854
-6.821581033187492,126.0,0.2120145513067237,1.4379874097484877
-6.013000974704994,121.0,0.21147826750880824,1.513482577617583
-4.812963219541345,114.0,0.2095214367099526,1.6139180451453914
-3.6930314995419202,108.0,0.20622499181461657,1.6929467681919736
-1.7325858997674146,97.0,0.20182610543679946,1.845002464391253
